country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Afghanistan,2390,2230,1530,1100,1550,1420,1320,1240,1160,1070,967,1520,1560,1500,1600,1640,1830,1870,2230,2480,2390,2570,2580,2520,2430,2380,2350,2300,2280
Angola,6680,6090,4480,4390,4890,5390,5600,5670,5600,5580,5630,6190,6160,6600,7320,7880,8660,9270,9020,9680,9440,9890,10k,10.1k,9850,9260,8920,8430,8070
Albania,3420,3190,3630,4070,4790,5290,4580,5000,5700,6110,6670,7000,7450,7930,8460,9030,9670,10.2k,10.7k,11.2k,10.2k,10.8k,12k,12.5k,12k,11.9k,12k,11.8k,11.7k
United Arab Emirates,131k,126k,118k,117k,117k,118k,121k,114k,111k,115k,109k,103k,103k,99.9k,90.3k,83.5k,71.8k,62.6k,51.7k,47.7k,48.9k,50.2k,52.7k,55k,57.5k,59.1k,60.4k,60.3k,60.6k
Argentina,16.9k,18.1k,20k,21.1k,22k,22.3k,23k,22.8k,22.1k,21.9k,21.2k,19.4k,19.6k,20.4k,21.5k,22.5k,24k,24.8k,23.1k,25.1k,26k,25.5k,25.9k,25.2k,25.5k,24.7k,25k,24k,23.3k
Armenia,4090,2440,2370,2610,2870,3170,3370,3580,3780,4010,4380,4950,5630,6200,7020,7910,8930,9970,8910,8770,8900,9340,9450,10k,10.6k,10.7k,11.6k,12.9k,13.9k
Australia,79.5k,80.1k,83k,83.5k,83.7k,85.9k,88.6k,90.9k,93.8k,95.2k,95.9k,97.9k,98.7k,101k,100k,100k,101k,102k,103k,103k,103k,106k,108k,110k,110k,112k,113k,114k,114k
Austria,76.9k,77.2k,77.4k,76.5k,78.2k,81.2k,83k,85.5k,87.2k,89.9k,90.7k,91k,91.4k,97.5k,96.6k,98.2k,99.3k,98.8k,95.1k,95.7k,97.4k,97.2k,96.8k,97.4k,97.8k,98.8k,99.9k,100k,101k
Azerbaijan,6370,4770,3610,2840,2460,2490,2640,2930,3150,3510,3830,4160,4550,4910,6190,8270,10.2k,11.2k,12.1k,12.5k,12.1k,12.2k,12.6k,12.7k,12.7k,12k,11.9k,11.9k,12.1k
Burundi,741,746,698,669,615,565,556,582,572,560,556,563,537,543,528,537,535,541,543,552,557,565,576,584,542,520,505,496,488
Belgium,88k,88.2k,88.2k,91.1k,92.2k,93.5k,96.1k,97.6k,97.8k,98.2k,101k,103k,104k,105k,105k,107k,108k,107k,105k,107k,108k,109k,109k,110k,112k,113k,113k,112k,112k
Benin,2170,2160,2200,2160,2200,2230,2280,2300,2360,2420,2470,2510,2510,2540,2500,2520,2600,2650,2640,2630,2670,2720,2830,2910,2870,2880,2950,3050,3150
Burkina Faso,955,938,951,943,974,1060,1100,1160,1220,1210,1270,1300,1370,1410,1510,1570,1600,1660,1680,1800,1890,1980,2070,2130,2130,2180,2230,2290,2340
Bangladesh,1260,1290,1310,1330,1350,1370,1400,1430,1460,1490,1530,1560,1600,1640,1710,1780,1880,1970,2050,2090,2190,2300,2400,2500,2620,2750,2790,2950,3120
Bulgaria,10.7k,10k,10.1k,10.5k,11k,11.9k,10.4k,10.9k,10.5k,11.5k,12.1k,12.7k,13k,13.4k,14.3k,14.6k,14.9k,15.3k,15.3k,16.4k,17.4k,17.6k,17.6k,17.7k,18.1k,18.9k,18.7k,19.2k,19.4k
Bahrain,44.9k,46.3k,50.4k,48.3k,48.3k,49.1k,49.3k,50.1k,50.2k,50.4k,48.5k,46.7k,45.8k,44.9k,43.7k,42.1k,41.1k,39.6k,37.3k,36.4k,36.5k,37.2k,38.9k,40k,40.1k,39.5k,38.6k,36.9k,35.5k
Bahamas,64.1k,61.6k,58.6k,59.5k,58.7k,60.7k,59.7k,60k,63k,64.2k,64.2k,66.1k,65.2k,64k,64.9k,63k,62.7k,60.2k,60.5k,60.3k,59.7k,60k,58.5k,56.2k,54.4k,54.1k,51.5k,51.7k,51.9k
Bosnia and Herzegovina,1960,1900,1950,2280,2890,5660,7750,9120,10.2k,11k,11.6k,12.4k,13.1k,14.1k,15.6k,16.7k,16.8k,16.1k,15.8k,16.5k,17k,17k,17.6k,17.7k,18.6k,18.9k,18.3k,18.6k,18.3k
Belarus,6790,6270,6110,5610,5280,5910,6040,6330,6450,6700,6910,7160,7560,8300,8950,9720,10.4k,11.3k,11.2k,12.1k,12.7k,12.9k,13k,13.2k,12.7k,12.4k,12.7k,12.9k,13.2k
Belize,10.3k,11.4k,11.9k,11.8k,11.7k,11.5k,11.2k,11.2k,11.4k,12k,11.7k,11.9k,12.5k,12.6k,12.4k,12.3k,11.9k,11.8k,11.5k,11.4k,11.3k,11.1k,10.9k,10.9k,10.7k,10.2k,10.1k,9950,9680
Bolivia,3420,3400,3450,3510,3580,3640,3720,3810,3740,3740,3700,3680,3680,3730,3780,3850,4000,4130,4190,4250,4370,4680,4880,4870,5370,5460,5470,5350,5340
Brazil,21k,20.3k,20.5k,21k,21.3k,21.9k,22.1k,21.9k,21.5k,21.8k,21.5k,21.4k,21.3k,21.7k,21.9k,22.2k,23.2k,23.7k,23.6k,25.1k,26k,25.8k,26.2k,26k,25.1k,24.9k,25.2k,25.1k,24.8k
Barbados,34.7k,32.1k,32.6k,32.1k,30.9k,30.4k,31.7k,31.9k,31.3k,32.1k,31.3k,31.5k,32.2k,31.7k,32.6k,34.3k,34.4k,34.8k,33.7k,33.3k,33.1k,33.4k,32.4k,33.4k,33.5k,33.1k,33.3k,33.1k,33.1k
Brunei,91.2k,92.3k,89.3k,88.8k,89.5k,89.2k,85.1k,81.7k,81.3k,80.7k,81k,82.3k,82.8k,81.3k,79.9k,82.4k,81.5k,78.8k,76k,76.7k,78.1k,77.6k,74.8k,72k,71.2k,69.3k,69.9k,67.2k,69.3k
Bhutan,1890,1990,2040,2150,2300,2380,2440,2510,2610,2700,2830,3030,3150,3240,3380,3540,4120,4230,4430,4970,5390,5690,5680,6020,5950,6270,6400,6440,6540
Botswana,14.9k,15.2k,15.4k,15.9k,16.5k,16.9k,17.7k,17.1k,17.8k,17.3k,17.3k,18.4k,19.4k,18.8k,18.6k,19.1k,19.7k,19.9k,17.6k,20.1k,19.6k,19.2k,20.2k,20.8k,20.1k,20.5k,20.5k,20.9k,20.9k
Central African Republic,1210,1100,1070,1090,1140,1060,1090,1120,1130,1080,1100,1120,1040,1080,1070,1100,1130,1130,1210,1260,1310,1370,871,871,907,939,966,985,994
Canada,69.5k,70.9k,72.5k,74.3k,75k,75.7k,77.3k,77.4k,78.4k,80.3k,80.5k,81.4k,82.4k,84.2k,87.1k,89.1k,92.8k,92.2k,90.9k,92.4k,93.9k,94.3k,95.2k,97.3k,97.1k,97.3k,98.5k,99.5k,99.6k
Channel Islands,56.3k,56.2k,57.6k,59.7k,60.9k,62k,64k,65.8k,67.5k,70.9k,68.6k,66.3k,63.6k,63.7k,64.5k,67.7k,71.6k,70.2k,65.8k,66.5k,67.6k,68.2k,69.3k,70.7k,71.9k,72.8k,73.7k,74k,74.5k
Switzerland,114k,115k,115k,117k,116k,116k,119k,121k,121k,126k,126k,125k,126k,129k,132k,134k,137k,136k,132k,138k,137k,136k,137k,138k,138k,139k,140k,143k,143k
Chile,17.3k,18.5k,19.3k,20.1k,21.1k,22.6k,23.7k,24.2k,24.8k,25.7k,26.4k,26.8k,27k,28.2k,28.7k,29.5k,29.9k,29.9k,29.7k,29.7k,30.1k,31.1k,31.7k,31.8k,31.9k,32.1k,31.8k,32.5k,32.4k
China,1380,1550,1740,1940,2130,2310,2500,2680,2870,3070,3330,3620,3960,4320,4780,5360,6080,6670,7290,8030,8760,9420,10.1k,10.8k,11.6k,12.4k,13.2k,14.1k,15k
Cote d'Ivoire,4150,3990,3800,3660,3760,3930,3960,4030,4020,3870,3830,3740,3660,3680,3710,3720,3740,3790,3870,3900,3680,4010,4160,4420,4690,4910,5320,5520,5730
Cameroon,3050,2870,2570,2550,2560,2600,2660,2700,2730,2740,2780,2800,2820,2900,2850,2840,2880,2970,3030,3140,3170,3210,3280,3360,3450,3500,3520,3560,3590
"Congo, Dem. Rep.",1650,1420,1180,1090,1060,1020,942,905,846,766,730,730,749,775,797,828,867,907,922,974,1030,1090,1150,1210,1250,1240,1250,1280,1290
"Congo, Rep.",9180,9150,8800,8050,8110,8190,7870,7900,7440,7740,7780,7900,7700,7700,8010,8090,7560,7600,7840,8050,7910,7840,7930,8270,8280,7840,7480,7390,7120
Colombia,11.6k,11.6k,11.7k,12.1k,12.5k,12.9k,13k,13.2k,13.2k,13.4k,12.4k,12.6k,12.5k,13.1k,13.3k,14k,14.8k,14.9k,14.3k,14.3k,14.8k,14.8k,15.3k,15.6k,15.7k,15.8k,15.8k,16k,16.6k
Comoros,5870,6200,6200,5680,5700,5450,5510,5410,5360,5780,5750,5720,5670,5600,5580,5540,5410,5440,5450,5480,5530,5530,5610,5550,5440,5460,5510,5530,5520
Cape Verde,3180,3440,3650,4230,4690,5100,5530,6080,6610,7370,7310,7490,7590,8130,8430,8790,9770,10.1k,9670,9540,9670,9550,9430,9300,9230,9500,9690,9920,10.3k
Costa Rica,13.7k,14.5k,14.9k,15k,15k,15.4k,15.1k,15.2k,15.6k,15.9k,15.5k,15.8k,16.1k,16.6k,16.3k,17k,17.5k,18.1k,18.3k,19k,20.4k,19.7k,19.7k,20.2k,21k,22.4k,22.5k,22.5k,22.3k
Cuba,10.6k,9190,7730,7680,7790,8230,8350,8260,8720,9090,9180,9150,9300,9680,10.6k,11.7k,12.2k,12.6k,12.5k,13k,13.4k,13.8k,14.2k,14.2k,14.8k,14.8k,15.1k,15.4k,15.5k
Cyprus,34.6k,37.1k,36.5k,37.6k,40.1k,39.7k,39.9k,41.7k,42.9k,43.8k,43.1k,43.4k,43.2k,44.2k,46k,46.6k,47.3k,47.9k,46.7k,46.9k,47.9k,48k,46.7k,45.1k,46k,48.1k,48.5k,47.8k,47.8k
Czech Republic,26.2k,26.1k,26.1k,26.5k,28k,29.1k,29.2k,29.5k,30.6k,32.2k,32.9k,33.1k,34.6k,36.5k,38.4k,40.6k,42k,42.7k,41.2k,42.4k,43k,42.4k,41.8k,42.6k,44.3k,44.4k,45.6k,46.4k,47.6k
Germany,71.9k,74.5k,75.3k,77.4k,78.2k,79.5k,81.4k,82.9k,83.2k,85k,86.2k,86.5k,86.6k,88.8k,88.3k,90k,90.6k,90.4k,85.3k,87.9k,89.3k,89.1k,88.6k,90k,91k,91.9k,93.1k,93.3k,92.7k
Djibouti,4850,4800,4420,4310,4080,3820,3650,3530,3510,3430,3400,3430,3470,3480,3510,3560,3620,3710,3660,3700,3880,3980,4090,4290,4520,4730,4880,5180,5450
Denmark,88.9k,90.5k,92.8k,97.5k,97.8k,100k,101k,103k,105k,109k,110k,109k,112k,113k,115k,117k,118k,118k,116k,121k,122k,123k,125k,125k,127k,129k,130k,132k,133k
Dominican Republic,7850,8500,8910,8930,9210,9530,10.1k,10.6k,10.9k,11.2k,11.5k,11.6k,11.5k,11.5k,12.4k,12.9k,13.6k,13.6k,14.1k,14.5k,14.5k,14.5k,15k,15.6k,15.9k,16.5k,16.8k,17.3k,17.7k
Algeria,17k,17.6k,16.9k,16.5k,17.5k,16.9k,15.9k,16.7k,17.1k,17.7k,17.2k,17.4k,17.7k,16.7k,16.8k,16.2k,16.7k,16.3k,16k,16.2k,16.3k,16.7k,16.3k,17.6k,18k,17.9k,18.1k,18.1k,18.1k
Ecuador,9950,9850,9740,9830,9740,9630,9760,9470,8840,8760,8910,9180,9340,9470,9710,9690,9850,10.3k,10.5k,10.8k,11.4k,11.7k,12.1k,12.4k,11.7k,11.1k,10.9k,11k,10.8k
Egypt,6130,6220,6380,6330,6620,6680,6890,7140,7120,7470,7630,7740,7760,7710,7840,8040,8070,8460,8610,8750,9080,9110,9110,9190,9730,9960,10.4k,10.8k,11.2k
Eritrea,858,973,1130,1410,1480,1610,1730,1740,1700,1590,1640,1590,1450,1390,1350,1290,1270,1120,1140,1150,1230,1250,1110,1450,1150,1210,1080,1200,1230
Western Sahara,5390,5270,5160,5050,5130,5250,5340,5330,5300,5320,5300,5310,5310,5410,5470,5620,5770,5840,5780,5900,5960,6070,6130,6220,6220,6260,6300,6350,6380
Spain,67.2k,68.8k,71.1k,73.5k,73.6k,73.8k,73.8k,74k,72.8k,72.7k,72.5k,71.8k,71.3k,71k,69.5k,69.8k,70.6k,71.8k,73.7k,74.8k,75.5k,76.6k,77.5k,77.5k,78.4k,78.5k,78.8k,78.9k,79.4k
Estonia,18.1k,14.9k,14.8k,15k,16.3k,17.4k,19.6k,20.5k,21.2k,23.8k,25.6k,26.9k,28.4k,30k,32.3k,33.6k,35.7k,33.9k,32.1k,34.6k,35.1k,35.4k,35.5k,36.3k,36k,36.7k,37.9k,39.5k,41k
Ethiopia,461,406,445,443,453,492,490,458,466,476,498,488,461,506,546,587,634,681,718,782,839,879,937,998,1070,1130,1200,1240,1300
Finland,64.8k,67.5k,71.3k,74.9k,79.2k,81.2k,84.2k,86.4k,87.1k,90.8k,91.5k,92.6k,94.6k,98.6k,98.6k,101k,104k,103k,97.8k,101k,103k,101k,101k,101k,102k,105k,107k,106k,106k
Fiji,7880,8250,8280,8550,8600,8920,8670,8720,9450,9260,9290,9450,9430,9790,9700,9620,9260,9080,8720,8750,8820,9090,9710,10.5k,11.1k,11.4k,12k,12.3k,12.3k
France,82k,83.6k,83.8k,86.7k,87.3k,87.9k,90.2k,92.3k,94.4k,95.6k,95.6k,95.6k,94k,96.7k,97k,98.8k,99.5k,98.4k,96.5k,98.1k,100k,100k,101k,103k,103k,104k,105k,106k,107k
Gabon,51.6k,48.7k,49.5k,50k,51.1k,51.5k,53k,53.2k,46.8k,44.4k,44k,42.5k,42k,40.8k,40.3k,37.7k,38.7k,35.9k,34.8k,35.9k,36.8k,36.9k,37.1k,36.8k,36.5k,35.9k,34.8k,34k,34.2k
United Kingdom,61.6k,63k,65.5k,67.7k,68.7k,69.7k,71.1k,72.8k,74.4k,75.9k,77.6k,78.8k,80.5k,81.5k,83k,84.5k,85.7k,84.4k,81.7k,82.9k,83.8k,83.9k,84.5k,84.7k,85.3k,85.8k,86.4k,86.5k,86.7k
Georgia,5220,2950,2080,1930,2010,2440,2830,3130,3290,3410,3490,3870,4150,4520,5030,5470,6130,6630,6620,6880,7270,7680,8040,8150,8270,8670,9080,9780,10.3k
Ghana,2090,2100,2150,2160,2200,2250,2290,2350,2440,2470,2490,2520,2560,2610,2680,2760,2800,2980,3060,3220,3610,3870,4080,4130,4150,4130,4300,4450,4630
Guinea,1610,1620,1670,1690,1730,1770,1810,1840,1870,1870,1910,1970,1970,1980,2000,1970,2060,2100,2030,2080,2140,2210,2250,2270,2290,2470,2640,2710,2770
Gambia,2830,2840,2850,2780,2730,2720,2790,2810,2910,2980,3050,2860,2950,3050,2870,2750,2730,2800,2890,2950,2620,2660,2650,2520,2540,2500,2540,2620,2680
Guinea-Bissau,1720,1700,1700,1720,1750,1920,2010,1410,1390,1440,1430,1390,1360,1360,1380,1370,1370,1380,1390,1410,1480,1420,1420,1390,1430,1480,1530,1540,1570
Equatorial Guinea,1580,2070,2220,2500,2820,4530,10.9k,12.9k,15.4k,17.3k,27.1k,30.9k,33.5k,43.7k,48.3k,49.4k,53.9k,60.1k,57.7k,49.7k,50.6k,52.3k,47.8k,45.6k,39.4k,34.7k,31.5k,28.4k,25.7k
Greece,52.9k,51.8k,50.7k,50.3k,50.2k,50.7k,52.5k,53.8k,55.1k,56.4k,58.9k,60.2k,62.6k,65.3k,65.7k,69k,71.6k,71.8k,70.4k,69.4k,68.1k,69.1k,70.2k,70.3k,68.5k,67.3k,66.8k,66.5k,66.1k
Guatemala,6640,6790,6880,6980,7130,7150,7260,7400,7470,7520,7460,7520,7490,7500,7540,7730,7990,8010,7850,7860,7910,7300,7940,7950,8050,7970,7930,7920,7970
Guam,43.9k,44.6k,46.1k,49.1k,50.9k,53k,56.3k,56.6k,62k,65.9k,65.6k,65.5k,64.6k,67.6k,69.5k,66.8k,67.8k,69.3k,69.5k,69.9k,73.8k,74.2k,74.6k,72.4k,71.6k,70.1k,69.6k,68.7k,69k
Guyana,4680,5010,5390,5870,6210,6730,7190,7120,7410,7400,7660,7850,7800,7920,7740,8020,8510,8600,8870,9160,9570,10000,10.4k,10.7k,11k,11.3k,11.4k,11.8k,12.2k
"Hong Kong, China",38k,40.4k,42.7k,44.6k,45.4k,46.5k,47.6k,44.9k,45.9k,47.9k,47.6k,48.6k,50.3k,53.6k,56.6k,59.4k,62k,62.8k,61.8k,65.8k,67.2k,67.1k,67.9k,69.3k,70.5k,71.7k,73.9k,75.9k,75.2k
Honduras,4280,4310,4440,4290,4400,4370,4360,4390,4200,4430,4480,4520,4650,4840,4930,5140,5350,5340,4970,4950,5170,5260,5030,5000,4990,5110,5080,5010,5000
Croatia,22k,19.6k,18.2k,19.5k,21k,22.5k,24.3k,25.7k,26.4k,28.3k,29.5k,31.2k,32.4k,32.8k,33.9k,35.3k,36.5k,36.6k,34.2k,35.1k,36.5k,37.1k,38k,37k,37.2k,38.3k,38.6k,38.9k,39.5k
Haiti,2560,2390,2220,1930,2080,2130,2150,2160,2180,2180,2120,2090,2070,1970,1980,2000,2050,1990,2000,1880,1910,1910,1940,1940,1920,1900,1880,1860,1810
Hungary,22.6k,21.9k,23k,24k,24.6k,25.2k,26.1k,26.8k,26.5k,27.5k,28.4k,29.7k,30.5k,32.1k,33.4k,34.7k,34.9k,35.7k,34.2k,34.6k,35k,34k,34.1k,33.7k,34k,33.6k,34.5k,35.9k,37.5k
Indonesia,4390,4540,4770,4990,5280,5570,5720,4870,4810,4900,5060,5320,5530,5730,6120,6300,6400,6580,6700,6920,7170,7370,7720,7980,8300,8610,8780,9050,9200
India,1680,1730,1770,1840,1940,2040,2080,2160,2300,2340,2390,2420,2540,2680,2820,3020,3230,3310,3560,3840,4030,4240,4470,4760,5090,5460,5800,6110,6320
Ireland,71.1k,73.7k,74.4k,75.7k,79.1k,82.2k,87.1k,87.5k,90.6k,94.4k,96.8k,101k,102k,106k,106k,108k,111k,107k,109k,114k,117k,117k,116k,124k,151k,152k,160k,168k,172k
Iran,20.3k,20.4k,20.2k,19.4k,19.3k,19.7k,19.1k,18.8k,18.3k,18.6k,18k,18.6k,19k,18.7k,18.8k,19.5k,21k,21.7k,21.7k,23.4k,23.6k,21.8k,21.2k,22.1k,21.1k,23.2k,23.3k,21.7k,19.8k
Iraq,6860,8810,11.1k,11k,10.8k,11.6k,13.5k,17.6k,20.1k,19.6k,19.5k,17.6k,11.4k,17k,17.3k,18.7k,18.6k,19.8k,20k,20.7k,21.3k,23.2k,23.7k,22.6k,22.2k,24.8k,24.8k,23.8k,24.1k
Iceland,57.2k,55k,56.3k,57.7k,55.4k,57.3k,60.6k,62.4k,62.5k,63.7k,65.5k,66.9k,68.6k,73.6k,76.4k,78.2k,83.1k,84.2k,82k,77.9k,78.7k,78.2k,79.6k,79.1k,80.8k,83.8k,87.9k,92k,94.9k
Israel,66.5k,68.7k,66k,65.1k,65.8k,67.4k,69.6k,71.6k,72k,75k,74.2k,74.6k,74.1k,74.7k,74.1k,75.2k,75.6k,74.4k,74.8k,75.9k,77.3k,76.8k,78.1k,79.1k,79.2k,80.6k,81.8k,83.1k,84.9k
Italy,81.6k,84.2k,84.8k,88.2k,91.9k,93.2k,95.2k,96.8k,97.5k,100k,99.9k,98.2k,96.5k,94.6k,95.8k,96.2k,97.2k,96k,92.8k,95.1k,95.5k,92.7k,92.7k,92.2k,91.9k,91.6k,91.8k,91.7k,91.2k
Jamaica,11.3k,11.4k,12.4k,12.2k,12.6k,12.5k,12.4k,12k,12.1k,12.1k,12.2k,12.3k,12.3k,12.3k,12.3k,12.4k,12.4k,12.3k,11.8k,11.6k,11.8k,11.7k,11.6k,11.4k,11.3k,11k,10.7k,10.6k,10.3k
Jordan,13.1k,14.4k,13.9k,13.1k,12.6k,12.3k,12.4k,12.5k,12.7k,13k,13.5k,14.2k,14.5k,15.3k,16k,16.5k,16.3k,16.7k,16.4k,16.1k,16k,15.7k,15.7k,15.3k,15.1k,15.2k,15.1k,15k,15.1k
Japan,75.8k,75.5k,74.9k,75.7k,77.7k,79.7k,79.8k,79.5k,80.1k,82.5k,83.3k,84.3k,85.7k,87.4k,88.5k,89.4k,90.3k,89.5k,85.8k,89.8k,89.8k,91.4k,92.4k,92.1k,92.8k,92.4k,93.5k,92k,92k
Kazakhstan,10.8k,10.2k,9260,8620,8230,8530,8780,8700,9050,9930,11k,11.8k,12.7k,13.7k,14.7k,16k,17.1k,17.2k,17.3k,18.1k,19.2k,19.8k,20.8k,21.4k,21.5k,21.8k,22.8k,23.7k,24.7k
Kenya,2470,2350,2270,2250,2260,2280,2220,2220,2200,2170,2220,2200,2230,2310,2420,2450,2490,2390,2360,2450,2490,2490,2530,2550,2580,2620,2660,2750,2810
Kyrgyz Republic,2750,2290,1900,1460,1360,1460,1600,1620,1630,1680,1750,1810,1850,1930,1850,1850,1990,2150,2200,2150,2230,2210,2470,2540,2580,2690,2820,2940,3030
Cambodia,1130,1180,1200,750,799,820,819,820,882,947,921,956,1020,1110,1220,1310,1390,1430,1390,1390,1450,1560,1690,1780,1870,1920,2010,2130,2250
South Korea,20.9k,21.8k,23.1k,24.4k,26.1k,27.6k,28.7k,28.9k,31.5k,33k,33.9k,35.5k,36.7k,37.8k,39.2k,40.8k,42.7k,43.9k,44.5k,47k,47.9k,48.2k,49k,49.5k,50.2k,51.3k,52.4k,53.7k,54.4k
Kuwait,28.2k,53.6k,75.5k,85k,90.4k,89.3k,86.5k,83.3k,75.9k,75.3k,73.2k,74k,85.9k,92.6k,98.3k,100k,100k,95.8k,81.8k,73.8k,75.8k,75.6k,71.6k,67.9k,64.3k,64.1k,59.2k,58.8k,58k
Lao,1060,1090,1130,1200,1250,1310,1370,1390,1460,1510,1560,1620,1680,1740,1820,1920,2000,2100,2190,2310,2440,2570,2700,2840,2980,3120,3270,3410,3500
