country,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Afghanistan,81,80.9,80.8,80.7,80.6,80.4,80.4,80.5,80.5,80.5,80.6,80.5,80.5,80.5,80.6,80.7,80.7,80.8,80.8,80.8,80.6,80.4,80.1,79.4,78.7,78,77.3,76.6,76.5,76.4
Angola,80.3,80.3,80.4,80.6,80.5,80.3,80.2,80.1,80,79.8,79.7,79.6,79.4,79.3,79.1,79,79,79,79,79.1,79.1,79.3,79.3,79.4,79.4,79.4,79.4,79.3,79.2,79
Albania,80,82.6,83.1,82.4,81.6,80.3,79.8,81,80.5,79.6,79.1,78.3,77.7,76.7,75.6,74.5,73.6,72.8,72,72.9,71.6,75.8,73.7,70.3,71.9,74.1,74.1,75.7,77.2,77.4
United Arab Emirates,91,91,91.3,91.9,92.5,92.9,92.1,91.6,91.6,91.9,92.3,91.5,91.3,91.6,92.3,93.2,92.4,92.5,93.2,94.1,95.1,95,94.8,94.8,95,95.3,94.6,94.1,94,94.1
Argentina,82.8,82.5,82.2,81.8,81.5,81.2,81.1,81.2,81.2,81.3,81.4,81.5,81.5,81.7,81.9,81.7,81.7,81.3,80.8,80.8,80.5,80.8,80.6,80.4,79.8,79.7,79.7,79.6,79.7,79.5
Armenia,72.4,72.6,72.8,72.8,72.7,72.6,72.2,71.8,71.3,70.9,70.4,70.3,70.1,70.1,70.1,70.3,70.5,70.8,70.9,72,76.4,76.3,76.4,76.5,75.7,75.1,74.7,74.3,73.9,73.7
Australia,85.1,84.2,83.8,83.5,83.6,83.9,83.8,83.2,83,82.6,82.5,82.3,82.3,82,82.1,82.7,82.7,82.9,83,82.5,82.8,82.8,82.4,82.3,82.1,82.7,82.4,82.7,83,83.2
Austria,80.2,80.4,80.6,80.5,80.5,80.7,80.3,79.7,79.8,80.1,79.8,78.9,79.6,79.7,76.2,77.8,78.3,79.4,79.6,79.7,79.9,80,80.3,80.4,79.9,80,80.7,80.8,81.3,81.5
Azerbaijan,82.3,82.6,84.7,87,88.7,89.5,89.5,89.1,88.4,87.7,86.9,84.7,83,81.3,79.2,77.9,76.8,75.9,74.3,72.8,71.5,71.3,71.6,72,72.5,72.8,74,74.4,74.7,74.6
Burundi,90.9,90.4,89.9,89.2,88.5,87.6,86.9,86.1,85.2,84.3,83.4,82.5,81.7,81,80.2,79.6,79,78.6,78.2,77.9,77.6,77.4,77.3,77.1,77,77.4,77.8,78,78.2,78.3
Belgium,71.3,71.9,71.7,71.2,72.1,72.4,72.3,72.3,72.5,73.1,73.8,72.6,72.5,72.4,72.6,73.9,73.5,73.9,73.5,73,73.5,72.3,72.4,72.7,72.5,72.3,72.5,72.8,72.9,73.1
Benin,89.6,89.6,89.6,88.7,87.8,86.9,85.9,84.8,83.7,82.6,81.4,80.1,78.8,78.2,77.5,76.8,76.1,75.4,74.6,73.9,73.1,74,73.9,73.8,73.7,73.6,73.5,73.4,73.3,73.2
Burkina Faso,91.7,91.7,91.5,91.2,90.9,90.6,90.3,90,89.7,89.3,89,88.7,88.4,88.1,87.8,87.4,87.1,86.1,85,83.8,82.5,81.1,79.7,78.1,76.4,76.3,76.2,76.1,75.9,75.7
Bangladesh,89.6,89.5,89.5,89.4,89.3,89.2,89,88.8,88.6,88.3,88.2,88,87.8,87.7,87.5,87.4,87.3,86.8,86.3,85.8,85.2,84.7,84.2,83.7,83.1,82.5,82,84.1,84.2,84.2
Bulgaria,71,71.3,71.6,71,70.4,69.8,69.2,68.7,68.2,67.5,66.7,68,67.2,66.4,67.5,67.4,69.4,71.4,73.6,72.8,71.2,70,70.9,72.2,73,73.3,72.8,75.6,76,77.7
Bahrain,89.6,89,88.8,88.8,89,89.3,88.7,88.2,88,88,88.2,87.3,86.7,86.6,86.9,87.3,86.9,86.9,87.3,87.8,88.3,87.6,87.9,88,88.2,88.1,88.3,88.4,88.5,88.5
Bahamas,81.9,83,84,84.9,85.7,85.7,85.7,85.7,85.4,85,84.9,85,85.1,85.4,85.4,85.2,85.3,85.5,85.8,86.1,86,86,86,86.3,86.4,86.5,86.6,86.7,86.7,86.8
Bosnia and Herzegovina,65.9,66.9,67.4,67.6,67.6,67.2,66.9,67,66.8,66.2,66,65.9,65.8,65.7,65.6,65.5,65.2,66.4,66.9,66.6,66.7,66.3,66.8,66.5,67,67.2,68.1,67.5,68.9,68.6
Belarus,73.3,73.3,73.8,74.3,75.1,75.7,75.5,74.7,74.1,73.8,74.1,74.5,75,75.5,76,76.4,76.8,77.1,77.4,77.8,78.2,78.6,79.1,79.6,80,80.3,80.6,81.1,82.2,82.1
Belize,84.7,84.3,83.9,83.7,83.9,84.3,84.4,84.2,84.1,84,84.1,84,84.1,84.1,84.1,84,83.9,83.7,83.5,83.3,83,82.9,82.7,82.5,83,82.7,83.1,83.4,83.5,83.8
Bolivia,83.4,83.5,83.3,83.3,83.4,83.5,83.6,83.7,83.6,83.5,83.3,83.5,83.8,84.1,84.3,84.5,84.8,83.7,83.4,83.5,83.8,84,81.9,81.6,83.8,81.7,80.6,81.2,82.7,82.7
Brazil,86.5,86.5,86.1,85.6,85.1,84.6,82.8,83.3,82.8,82.7,82.1,81.5,81.7,81.5,82,82.2,81.6,81.5,81.7,81.7,81,80.4,81,81,80.7,80.6,80.3,80.1,80,80.2
Barbados,85.5,82.9,84.2,85,85.7,86.4,84.3,85.4,85.2,85,84.7,84.6,84.4,84.3,85.1,84.8,84.4,83.9,83.4,82.9,82.3,82.2,81.7,81.3,78.9,80.2,80.6,80.5,80.5,80.4
Brunei,83.9,83.8,83.4,83.2,83.1,83,82.8,82.6,82.4,82.3,82.2,81.5,81,80.6,80.4,80.3,79.6,79.1,78.6,78.4,78.2,77.9,77.6,77.2,76.7,76.4,76,75.7,77.4,76.6
Bhutan,83.2,82.8,82.3,81.9,81.5,81,80.5,80.1,79.7,79.3,78.9,78.4,77.9,77.6,77.4,77.2,77,76.7,76.5,76.3,74.5,72.7,67.2,72.7,71.8,75.1,75.4,75.8,76.3,76.7
Botswana,76.9,76.4,76,75.6,75.1,74.5,74,73.4,72.8,71,69,68.9,68.8,68.7,68.5,68.3,68,69.1,70.1,71.1,67.9,72.6,76.2,79,79,79.2,79,78.8,78.4,78.1
Central African Republic,81.1,81.1,81.2,81.1,81,80.8,80.8,80.7,80.5,80.4,80.3,80.3,80.3,80.4,80.3,80.3,80.5,80.7,80.9,80.8,80.8,81.1,81.3,81.7,81.6,81.4,81,80.5,80,79.4
Canada,85,83.9,82.7,82.4,82.1,81.5,81.3,81.5,81.4,81.9,81.9,81.9,82.7,83.1,82.9,82.5,82.1,82.4,82.7,81.8,81.5,81.5,81.3,81.4,81.3,81.8,81.8,81.9,81.8,82.5
Channel Islands,80.9,81.3,81.3,81.6,81.8,82,81.8,81.7,81.6,81.4,81.3,81.4,80.5,80.3,80,80.1,80.2,80.4,80.5,79.9,79.3,79.9,79.9,79.9,79.9,80,79.8,79.8,79.7,79.7
Switzerland,90.6,91.1,91,91,89.9,90.2,90.1,89.8,90.1,89.7,89.3,89,88.6,88.3,87.8,87.4,87.8,88.2,87.9,87.8,87.2,87.7,87.6,87.6,87.7,88,88.2,88.5,88.4,88.2
Chile,81,81.2,81.4,81.5,81.5,81.5,81.6,81.2,81.2,81.2,80.1,79.6,79.1,78.7,78.6,78.7,79.4,79.6,80.2,79.4,79.4,79.8,79.5,79.4,79.4,79.7,79.1,79.2,79.1,78.7
China,88.8,88.8,88.9,88.9,89,89,88.9,88.8,88.6,88.3,88,87.4,86.7,86,85.3,84.8,84.4,84.1,83.9,83.8,83.5,83.4,83.3,83.2,83.1,83,83,82.9,82.8,82.8
Cote d'Ivoire,84.7,84.5,84.3,83.9,83.5,83,82.8,82.7,82.5,81.8,81.1,80.4,79.6,78.8,78,77.2,76.3,75.5,74.6,73.7,72.8,71.8,70.9,69.9,69,68,67.1,63.9,63.7,63.5
Cameroon,88.5,88.6,88.6,88.6,88.5,88.3,88.1,87.8,87.5,87.2,86.8,86.6,86.4,86.2,86,85.8,85.8,85.8,84.7,83.4,82.1,82.2,82.3,82.3,82.3,82.2,82.2,82,81.9,81.7
"Congo, Dem. Rep.",70.9,71.3,71.7,72.1,72.3,72.2,72.4,72.6,72.6,72.7,72.8,72.9,73,73,72.9,72.9,72.1,71.3,70.5,69.6,68.8,67.9,67,67,66.9,66.8,66.8,66.7,66.5,66.3
"Congo, Rep.",72.4,72,71.7,71.5,71.3,71.1,70.9,70.9,70.9,71,71,71.1,71.2,71.3,71.5,71.6,71.7,72,72.2,72.3,72.3,72.6,72.8,72.9,72.8,72.8,72.7,72.6,72.4,72.1
Colombia,86,86.2,86.3,86.5,86.6,86.7,86.6,86.6,86.5,86.1,86.1,86,85.8,85.9,84.8,84.4,83.6,82.8,83.2,84.8,85.1,85.6,86.2,85.6,85.8,85.9,85.6,85.2,85.1,84.6
Comoros,53.7,54,53.8,53.7,53.8,53.6,53.5,53.1,52.9,52.5,51.9,51.6,51.3,51,50.7,51.3,51.9,52.6,53.3,54,54.7,55.5,56.2,57,57.7,57.7,57.7,57.6,57.5,57.4
Cape Verde,87.4,86.9,86.3,85.7,85.1,84.3,83.5,82.6,81.6,80.5,79.5,78.5,77.5,76.6,75.7,74.9,74.5,74.1,73.8,73.5,73.2,72.7,72.4,72,71.6,71.1,70.6,70.1,70,69.9
Costa Rica,87.3,86.2,85.5,86,85.8,86.7,84.5,85.5,86.4,85.1,84.6,85.3,84.7,84.9,84,84.6,84.3,85,84,83,81.5,80.6,82.5,82.4,82.7,81.4,80.3,81.3,83,83.9
Cuba,70,71.5,73.2,75,75.7,76.2,76.2,76.3,76.5,76.3,76,75.8,75.7,75.4,75.1,75.3,75.2,76,76.7,78.1,77.9,77.8,77.7,77.5,77.5,77.3,77.5,77.7,77.8,78
Cyprus,80.9,81.1,80,81,80.2,80.6,80.6,79.5,79.2,79.4,79.2,79.2,78.2,78.8,80.2,79.9,79.8,79.3,78.3,78.1,77.9,77.4,77.8,77.9,77.8,76.7,76.4,76.9,78.3,79.4
Czech Republic,80.1,80.4,80.4,80.4,80.4,80.5,80.4,79.5,79.4,79.4,78.8,78.4,78.5,77.7,77.7,78.4,78.3,78.2,78.2,78.5,78.6,78.6,79.4,80.4,81.2,81.5,82.4,83.1,83.5,83.5
Germany,82.2,82.4,81.3,80.5,80.5,79.9,79.6,79.7,79.6,79.7,79.4,79.3,79.3,79.6,79.5,80.8,81.3,81.9,82.1,82.2,82.5,82.8,82.6,82.6,82.5,82.1,82.1,82.2,82.7,83.3
Djibouti,82.9,83.1,82.7,82.3,81.7,81.5,81.1,81,81,80.8,80.3,79.9,79.3,78.4,77.6,76.9,76.1,75.4,74.8,74.4,74,73.7,73.5,73.3,73.2,72.9,72.8,72.6,72.3,72.1
Denmark,87.1,86.4,85.8,84.9,83.9,85.6,85.5,85.6,83.9,85.5,84.2,83.2,84.1,83.9,84.1,83.5,84.1,83.8,83.2,82.1,81.3,80.8,79.7,78.7,79.5,80.1,80.1,80.6,81,81.9
Dominican Republic,83.5,83.6,83.1,82.8,82.9,82.7,82.5,82.1,81.8,81.6,81.5,80,79.6,78.7,78.8,77.6,78.9,78.9,78.1,76.5,77.1,77.9,78.4,78.8,78.8,81.6,81.5,81.3,83.2,83.7
Algeria,80.2,80.6,80.7,81.1,81.5,81.3,81.3,80.6,80,79.4,78.8,78.2,77.6,77.1,76.6,76.1,75.6,75.1,74.7,74.2,74.6,74.2,73.8,75.1,72.4,72.6,72.9,73.1,73.4,73.6
Ecuador,81.9,82.1,82.3,82.5,82.7,82.9,83,83.4,85.1,85.2,85.2,85.2,85.2,85.2,86.1,86,87.4,85.6,85.8,83.6,82.9,82.3,82.2,82,82.6,83.5,83.8,84.4,83.9,83.7
Egypt,75.4,75.5,75.4,75.3,76.1,74.9,74.6,74.3,73.9,76.1,76,75,75.5,76,76.4,76.7,76.9,77.1,78.1,78.1,79.1,79.2,79.5,79.8,79.6,77.2,76.2,74.6,75.3,75.2
Eritrea,90.4,91,91.4,91.7,91.8,91.9,91.4,90.8,90.1,89.4,88.7,87,85.4,84.1,82.9,82,82.4,82.9,83.5,84.1,84.8,85.8,86.6,87.5,87.8,88.4,88.2,88.2,88,87.6
Western Sahara,80.1,80.1,80,80,79.9,79.9,79.7,79.6,79.5,79.6,79.8,79.8,79.9,80.1,80.3,80.5,80.5,80.5,80.6,80.7,80.8,80.8,80.9,81,81.1,81.2,81.3,81.3,81.4,81.4
Spain,78.1,77.9,76.9,76.6,76.2,75.4,75.8,76.3,77,77.6,78.6,78.2,79,79.9,80.2,81.1,81.3,81.4,81.6,80.9,80.7,80.3,80.1,79.8,79.6,79.7,79.4,79.3,79.2,79
Estonia,79.8,79.8,80.2,80.3,80.2,79.9,78.5,78.4,78.2,76.1,75.2,73.6,72.6,75.3,74,73.5,76.2,77.8,78.5,77.9,76.9,78.2,78.5,78.7,79.4,80.5,82,82.7,82.7,82
Ethiopia,90.3,90.5,90.6,90.6,90.6,90.6,90.6,90.6,90.5,90.5,90.5,90.6,90.7,90.8,90.9,90.9,90.8,90.6,90.4,90.2,90,89.8,89.6,89.4,88.8,88.3,87.9,87.5,87.1,86.7
Finland,80.8,79.4,77.9,77.1,76.4,74.7,73.6,75.4,75.7,76.2,76.8,77,77.1,77,76.5,76.3,76.9,77,77.7,76,76.1,76.8,76.7,76.5,76.5,76.8,77.4,78.3,79.3,79.7
Fiji,81.1,81.4,81.1,81,80.7,80.6,80.3,80,79.6,79.3,79,79.1,79.3,79.6,79.8,80.1,80.3,80.5,80.6,80.7,80.9,81.2,80.6,80,79.2,79.6,79.8,79.5,79.3,79.2
France,75.8,74.9,74.9,74.6,74.5,74.3,75,74.9,74.8,75.2,75.1,74.8,75.2,75.3,75.3,75,74.8,74.6,74.6,74.8,74.8,74.5,75.1,75.3,75,75.3,75.4,75.7,75.9,75.4
Gabon,60.9,60.8,61,60.9,60.8,60.6,60.4,60.2,60,60.2,60.2,59.9,59.8,59.6,59.5,59.5,59.5,59.3,59.6,60,60.2,60.1,60.2,60.5,60.9,61.5,62.2,62.9,63.5,63.9
United Kingdom,86.7,86.1,85,84,83.6,83.1,82.9,82.9,82.5,82.6,82.7,82,81.8,81.9,81.5,81.8,82.1,82,82.2,81.7,81.3,81.3,81.8,81.9,82,82,82.3,82.2,82.4,82.4
Georgia,78,78.5,79,79.4,79.7,79.3,78.6,77.9,77.5,77.2,75.6,77.7,76,77.6,76.2,76.9,78.3,79.5,80.7,81.8,83,84.3,85.8,85.5,86,86.2,85.8,83.1,78.7,77.8
Ghana,78.1,78,78,77.9,77.8,77.7,77.7,77.6,77.5,77.4,77.1,76.7,76.1,75.6,75.1,74.6,74.2,74.2,74.1,74.1,74.1,74,74,73.9,73.8,73.6,73.6,73.3,73.2,72.9
Guinea,66.1,66.6,66.8,67,67,66.9,67.1,67.1,67.1,66.9,66.7,66.7,66.6,66.4,66.2,65.8,65.7,65.4,65.1,64.9,64.5,64.2,63.8,63.4,63.1,62.7,62.1,61.5,61,60.7
Gambia,69.8,70.5,71,71.3,71.2,71.2,71.1,70.9,70.8,70.6,70.4,70.2,70,69.8,69.6,69.5,69.3,69.2,69.1,69.1,69.1,69.1,69.2,69.2,69.2,69.1,69.2,69.2,69.1,69
Guinea-Bissau,83,82.9,82.9,82.7,82.5,82.1,81.9,81.6,81.6,81.3,80.9,80.7,80.5,80.3,80,79.7,79.6,79.4,79.3,79.2,79.1,79.1,79.2,79.2,79.2,79.2,79.2,79.2,79.1,79
Equatorial Guinea,71.2,71.1,71.1,71.1,71,70.7,69.8,68.8,68.2,67.9,67.9,67.5,67.3,67.4,67.9,68.4,68.1,67.9,68.1,68.5,69,68.7,68.4,68.4,68.6,69,68.4,68,67.9,68.1
Greece,76.8,76.1,76.3,76.1,76.8,77.3,77.5,77.3,78,78.1,78.4,77.5,77.8,78.1,79,78.6,78.7,78.5,78.3,78.1,77.8,77.1,76.8,76.8,76,75.8,76,76.2,76.6,76.7
Guatemala,88.4,88.3,88.2,88,87.9,87.7,87.6,87.5,87.3,87.2,87.1,87.2,87.2,87.2,87.2,87,86.8,86.6,86.3,86.1,85.8,85.6,89.2,85.4,86.3,87.4,86.8,88.3,88.3,88.2
Guam,84.9,85.3,85.4,85.4,85.3,85.2,85,84.7,84.5,84.2,83.8,83.7,83.4,83.3,82.7,82.3,82.5,82.2,82,81.8,81.6,81.5,81.3,81.2,81.1,81.1,81.1,81.2,81.3,81.3
Guyana,85.9,85.6,85.3,84.9,84.5,84.1,83.8,83.5,83.4,83.3,83.2,82.9,82.5,82.1,81.5,80.6,79.9,79.1,78.1,77.2,76.4,75.6,74.8,74.2,73.5,72.8,72.1,71.5,70.8,70.7
"Hong Kong, China",85.4,85.3,85.2,85,84.5,84.3,83.9,83.7,83.4,83,82.6,82.2,81.9,81.8,81.6,81,80.6,80.4,79.5,79.1,78.3,78.4,78.9,79.7,79.5,79.9,80.1,80.3,80.6,80.9
Honduras,90.2,90.7,90.4,90.2,90.4,90.2,90.3,90.2,90.2,90.5,89.7,88.9,88.5,88,87.6,87.1,86.9,85.5,85,85.5,86.4,84.9,84.4,87.2,87.5,86.8,86.6,88.3,87.9,88
Croatia,75.8,75.7,75.2,74.8,74.3,73.8,73.5,73.2,72.9,72.6,72.4,72.1,70.5,70.9,72.2,71.5,70.4,72.8,72.3,70.8,70.6,70.8,69.9,68.9,70.8,71.5,70.3,71.6,71.2,72
Haiti,78.1,77.4,76.7,75.8,74.9,74,73,72,71,70.1,69.2,69.2,69.3,69.5,69.7,69.9,70.1,70.2,70.5,70.7,71.3,71.2,71.4,71.5,71.6,71.8,72.1,72.3,72.5,72.9
Hungary,71.9,72,71.9,69.4,67.7,68.1,66.6,66,65.9,67,67.2,67.2,66.8,67.5,67,67.8,68.5,68.4,67.9,67.7,67.7,68.3,69.3,70.6,73.1,75,76.8,78.2,79,80
Indonesia,83.6,83.6,83.6,83.1,84.5,84.6,84.7,84.5,84.5,85,85.2,85.3,85.2,84.3,85.3,84.3,84.5,84.9,84.7,84.7,85,85.4,85.8,85.3,84.9,84.3,83.5,83.7,83.8,84.1
India,86.7,86.6,86.6,86.5,86.4,86.3,86.1,85.9,85.7,85.5,85.3,85.3,85.3,85.3,85.3,85.4,85,84.5,84.1,83.7,83.3,82.8,82.4,81.9,81.5,81,80.6,80.2,79.7,79.6
Ireland,83.7,83.5,80.2,79.7,79.9,79.5,79.4,79.7,81.5,82.6,83.4,83,81.9,82,82.4,84,84.9,84.5,83.4,80.7,78.8,78.1,78,78.6,79,79.3,79.5,79.1,79.2,79.5
Iran,82.6,81.6,80.5,79.4,78.2,76.9,75.7,75.5,75.4,75.4,75.4,75.6,75.9,76.2,76.5,77,76,75.2,73.3,73.7,73.1,73,73,73,72.9,73.8,75.1,75.9,76.4,76.9
Iraq,78.3,78.2,78,78.2,78.4,78.4,78.5,78.5,78.3,78,77.7,77.4,77.1,76.8,76.4,76,75.6,75.2,75.2,75.2,75.2,75.2,75.2,76,76.8,76.3,75.8,76.3,76.7,76.7
Iceland,86.4,86.9,87.5,86.5,86.6,89.7,88.5,88,89.3,90,90.9,91.9,90.1,89.9,89.5,88.8,90,90.7,89.7,87,87,86.8,86.6,87.8,89.5,90.4,91.9,90.9,89.7,89
Israel,78.9,79,78.6,80.5,80.7,80.3,79,78.4,77.6,77.1,77.2,76.7,75.4,75.1,75.7,75.8,76.3,77.1,77,76,76.3,76.1,76.2,76.3,76.3,76.5,76,76,75.3,74.8
Italy,77.3,77.3,75.3,75,74,73.3,73.3,73.3,73.6,73.6,73.6,73.5,74.1,74.8,75.3,74.7,74.5,74.2,74.2,73.5,73.1,73,73.8,73.3,73.6,74.1,74.8,75.1,75.2,75.1
Jamaica,81.8,81.5,81.2,80.8,80.5,80.4,80.4,80.4,80.3,80.1,79.9,79.5,79.1,78.6,78.4,77.7,77.1,76.5,75.9,75.3,74.7,74.2,73.7,74.7,74.7,75,76,76.5,76,77.1
Jordan,69.4,70.2,69.9,70.6,71.3,71.7,71.9,71.9,71.8,71.7,71.5,72,70.6,70.6,70.6,70.5,70,70.4,70.5,71.5,70.4,69.3,68,67.3,67.3,67.4,67.4,67.4,67.4,67.3
Japan,83,83.4,84.2,84.6,84.5,84.7,85.2,85.5,85.5,85.4,85.3,85.1,84.9,84.8,84.4,84.4,84.5,85.1,85.1,84.8,84.9,84.7,84.5,84.8,85,85.2,85.7,85.8,86.5,86.7
Kazakhstan,80.8,81.3,81.7,82.2,82.9,83.3,83.1,82.7,82.4,82.1,81.5,80.9,80.5,80.6,80.4,80.5,80.4,80.4,80.5,80.3,80.7,80.9,81.1,81.4,82,82.2,81.9,81.6,81.7,81.7
Kenya,77.9,77.5,77.2,76.7,76.3,75.8,75.4,75.2,75,74.7,74.1,73.4,72.7,71.9,71.2,70.4,71.4,72.5,73.5,74.5,75.3,76,76.6,77.1,77.6,78.1,78.6,78,77.4,76.8
Kyrgyz Republic,73.6,74.4,75.8,77.2,78.7,79.1,78.8,78.2,78.1,77.9,77.6,77.4,77.5,78,78.4,80.2,81.4,80.8,79.9,79,79.9,80.3,80.2,79.8,78.3,78.8,78.6,78.3,77.7,77.7
Cambodia,84,84.3,84.8,85.5,86.9,86.7,86.3,85.8,85,84.2,82.8,87.2,87.6,87.8,87.6,88.4,89.2,89.9,89.7,89.3,90.5,91,89.8,88.6,88.6,89,90.2,89.6,89.6,89.6
South Korea,75.2,75.9,76.4,76.3,77.1,77.4,77.5,77.5,76.8,76.1,76.2,76,76.8,77,77.4,77.1,76.7,76.7,76.1,75.6,75.8,76.1,76.4,76.5,77.6,77.4,77.7,78,77.7,77.6
Kuwait,81.5,81.5,81.8,82.5,83.7,84.8,84.2,83.6,83.3,83.3,83.5,82.9,82.8,82.6,83,83.6,83.2,83.2,83.6,84.6,85.6,86.2,86.7,87.2,87.7,88.1,88.2,88.6,88.7,88.7
Lao,84.7,84.7,84.6,84.5,84.4,84.2,84.1,83.9,83.8,83.6,83.3,83.1,82.9,82.7,82.4,82.1,81.9,81.8,81.7,81.6,81.6,81.7,81.8,81.9,82.1,82.2,82.2,82.2,82.2,82.3
Lebanon,72,72.1,71.8,71.9,72.4,73,73,73.6,74,74.6,75.1,75.6,76.1,76.4,76.3,76.2,76.1,75.9,75.1,74.4,73.9,74.3,74.6,74.8,75,75.3,75.4,75.5,75.8,76.3
